Nanobody-ID	Antigen-ID
P1MCPUFP__CPUFP500K_0369__00532	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0286__00145	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0321__00567	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0235__00105	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0159__00132	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0179__00920	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0115__00105	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0424__00329	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0348__00751	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0364__00862	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0503__00417	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0320__00852	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0449__00687	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0369__00555	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0286__00161	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0321__00586	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0235__00122	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0159__00148	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0179__00936	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0115__00121	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0424__00347	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0348__00770	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0364__00878	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0503__00450	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0320__00868	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0449__00703	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0369__00581	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0286__00177	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0321__00605	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0235__00138	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0159__00164	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0271__00014	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0115__00137	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0424__00377	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0348__00787	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0364__00894	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0503__00504	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0320__00884	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0449__00721	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0369__00602	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0286__00193	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0321__00621	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0235__00154	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0159__00180	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0271__00032	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0115__00153	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0424__00394	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0348__00804	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0364__00910	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0503__00561	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0320__00900	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0449__00738	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0369__00624	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0286__00209	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0321__00638	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0235__00170	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0159__00196	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0271__00049	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0115__00169	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0424__00413	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0348__00827	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0364__00926	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0503__00601	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0320__00916	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0449__00755	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0369__00648	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0286__00225	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0321__00655	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0235__00187	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0159__00212	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0271__00065	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0115__00185	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0424__00429	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0348__00845	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0368__00005	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0503__00659	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0320__00932	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0449__00772	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0369__00674	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0286__00241	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0321__00672	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0235__00203	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0159__00228	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0271__00081	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0115__00201	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0424__00457	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0348__00864	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0368__00021	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0503__00699	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0324__00011	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0449__00788	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0369__00693	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0286__00257	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0321__00692	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0235__00221	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0159__00244	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0271__00098	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0115__00217	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0424__00478	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0348__00881	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0368__00037	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0503__00755	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0324__00030	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0449__00805	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0369__00718	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0286__00273	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0321__00711	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0235__00239	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0159__00262	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0271__00115	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0115__00233	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0424__00503	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0348__00899	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0368__00053	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0503__00805	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0324__00046	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0449__00822	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0369__00737	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0286__00289	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0321__00730	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0235__00256	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0159__00278	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0271__00133	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0115__00249	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0424__00523	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0348__00918	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0368__00069	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0503__00885	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0324__00062	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0449__00839	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0369__00757	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0286__00305	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0321__00746	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0235__00272	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0159__00295	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0271__00150	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0115__00265	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0424__00543	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0348__00936	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0368__00085	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0503__00932	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0324__00078	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0449__00855	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0369__00777	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0484__00850	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0226__00055	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0444__00009	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0377__00697	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0312__00233	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0235__00293	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0360__00180	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0286__00330	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0324__00092	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0246__00173	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0368__00105	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0115__00289	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0433__00131	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0159__00324	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0376__00108	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0123__00157	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0449__00879	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0171__00206	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0313__00697	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0424__00586	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0453__00601	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0271__00189	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0321__00798	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0340__00146	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0369__00822	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0484__00882	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0226__00093	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0444__00041	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0377__00729	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0312__00265	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0235__00328	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0360__00213	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0286__00362	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0324__00125	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0246__00206	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0368__00137	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0115__00321	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0433__00174	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0159__00357	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0376__00140	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0123__00189	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0449__00911	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0171__00240	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0313__00729	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0424__00628	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0453__00635	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0271__00224	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0321__00833	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0340__00178	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0369__00867	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0484__00914	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0226__00136	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0444__00073	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0377__00761	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0312__00297	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0235__00361	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0360__00245	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0286__00394	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0324__00157	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0246__00239	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0368__00169	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0115__00353	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0433__00213	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0369__00888	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0313__00756	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0433__00218	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0369__00893	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0313__00760	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0433__00223	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0171__00276	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0321__00865	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0444__00098	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0376__00184	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0424__00678	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0369__00909	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0312__00325	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0246__00262	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0271__00268	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0226__00182	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0360__00278	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0115__00379	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0340__00222	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0377__00800	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0324__00192	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0159__00419	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0313__00785	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0235__00406	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0368__00206	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0123__00253	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0453__00702	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0286__00440	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0433__00261	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0171__00310	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0321__00900	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0444__00130	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0376__00216	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0424__00726	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0461__00011	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0312__00359	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0246__00294	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0271__00304	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0226__00223	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0360__00314	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0115__00411	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0340__00254	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0377__00832	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0324__00224	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0159__00452	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0313__00817	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0235__00443	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0368__00238	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0123__00285	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0453__00740	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0286__00473	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0433__00302	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0171__00343	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0321__00937	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0444__00163	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0376__00248	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0424__00762	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0461__00045	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0312__00392	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0246__00326	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0271__00336	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0226__00264	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0360__00348	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0115__00443	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0340__00286	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0377__00864	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0324__00256	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0159__00485	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0313__00849	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0235__00476	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0368__00271	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0123__00317	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0453__00776	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0286__00505	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0433__00341	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0171__00378	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0417__00036	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0444__00195	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0376__00280	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0424__00803	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0461__00081	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0312__00425	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0246__00358	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0271__00370	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0226__00305	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0360__00382	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0115__00475	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0340__00318	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0377__00896	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0324__00288	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0159__00519	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0313__00881	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0235__00510	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0368__00303	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0123__00349	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0453__00812	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0286__00537	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0433__00382	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0171__00412	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0417__00073	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0444__00227	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0376__00313	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0424__00845	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0461__00118	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0312__00458	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0246__00391	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0271__00404	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0226__00354	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0360__00416	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0115__00507	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0340__00350	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0377__00928	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0324__00321	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0159__00552	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0313__00913	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0235__00543	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0368__00335	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0123__00381	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0453__00849	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0286__00569	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0433__00424	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0171__00445	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0417__00109	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0444__00259	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0376__00345	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0424__00887	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0461__00151	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0312__00490	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0246__00424	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0271__00440	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0226__00409	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0360__00451	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0115__00539	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0340__00382	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0469__00028	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0324__00353	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0159__00585	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0409__00009	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0235__00575	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0368__00367	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0123__00413	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0453__00883	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0286__00601	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0433__00463	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0171__00478	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0417__00144	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0444__00291	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0376__00377	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0424__00922	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0461__00189	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0312__00524	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0246__00456	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0271__00473	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0226__00455	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0360__00489	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0115__00571	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0340__00414	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0469__00064	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0324__00385	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0159__00617	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0409__00042	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0235__00608	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0368__00399	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0123__00445	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0453__00919	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0286__00633	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0433__00502	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0171__00513	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0417__00181	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0444__00324	pvrig_8x6b_chainB
