candidate_id	job_count	seed_count	complete_seed_count	stage1_any_strict_dual_reference_job	stage1_any_broad_dual_reference_job	stage2_any_seed_dual_conformation_strict	stage2_any_seed_dual_conformation_broad	stage3_two_seed_dual_conformation_strict	stage3_two_seed_dual_conformation_broad	strict_seed_passes	broad_seed_passes
P1MCPUFP__CPUFP500K_0388__00663	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0388__00672	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0388__00687	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0388__00716	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0388__00730	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0388__00744	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0388__00778	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0388__00797	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0388__00859	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0388__00936	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0391__00205	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0391__00478	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0391__00876	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0395__00003	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0396__00101	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00002	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00008	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00012	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00023	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00031	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00035	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00039	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00045	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00046	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00049	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00050	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00059	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00063	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00069	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00081	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00083	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00084	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00088	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00089	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00098	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00104	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00118	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00126	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00127	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00129	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00142	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00145	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00152	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00162	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00163	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00188	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00192	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00194	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00198	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00221	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00224	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00230	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00231	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00235	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00236	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00247	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00254	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00255	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00258	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00262	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00275	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00282	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00294	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00300	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00352	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00356	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00364	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00367	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00377	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00379	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00380	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00383	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00393	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00408	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00415	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00422	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00430	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00433	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00437	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00454	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00457	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00458	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00459	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00460	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00498	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00508	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00512	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00516	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00520	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00525	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00529	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00540	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00545	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00552	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00562	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00585	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00593	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00596	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00599	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00609	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00611	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00614	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00619	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00623	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00625	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00637	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00641	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00644	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00645	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00667	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00672	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00675	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00688	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00693	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00701	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00702	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00705	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00706	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00709	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00713	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00723	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00730	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00744	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00747	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00757	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00770	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00782	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00787	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00794	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00796	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00805	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00808	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00809	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00810	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00822	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00832	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00837	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00853	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00858	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00863	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00899	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00901	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00911	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0397__00933	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00032	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00063	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00153	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00180	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00189	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00197	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00209	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00257	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00282	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00304	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00360	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00373	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00443	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00473	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00513	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00535	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00536	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00539	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00580	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00610	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00680	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00689	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00690	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00707	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00726	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00742	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00746	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00777	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00820	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00821	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00835	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00844	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00853	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0398__00900	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0399__00017	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0399__00036	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0399__00131	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0399__00171	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0399__00177	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0399__00240	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0399__00248	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0399__00285	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0399__00387	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0399__00402	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0399__00423	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0399__00519	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0399__00584	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0399__00722	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0399__00757	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0399__00784	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0399__00820	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0399__00879	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0399__00914	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0401__00859	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0402__00066	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0402__00198	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0402__00321	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0402__00369	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0402__00488	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0402__00533	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0402__00542	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0402__00659	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0402__00708	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0402__00752	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0402__00800	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0403__00015	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0403__00025	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0403__00085	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0403__00098	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0403__00121	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0403__00122	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0403__00140	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0403__00186	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0403__00187	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0403__00188	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0403__00247	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0403__00255	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0403__00320	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0403__00334	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0403__00352	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0403__00365	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0403__00490	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0403__00540	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0403__00606	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0403__00624	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0403__00741	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0403__00747	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0403__00756	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0403__00768	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0403__00814	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0403__00841	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0403__00929	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00005	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00006	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00008	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00009	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00029	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00059	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00064	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00066	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00083	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0404__00102	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00113	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00126	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00139	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00161	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00178	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00189	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00205	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00208	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00238	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00241	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00250	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00268	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00291	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00294	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00303	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00305	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00319	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00326	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00334	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00352	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00355	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00396	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00401	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00403	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00404	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00409	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00418	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00444	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00451	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00458	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00463	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00482	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00512	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00535	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00538	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00544	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00552	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00579	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00611	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00619	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00622	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00643	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00655	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00661	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00662	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00663	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00676	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00692	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00706	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00707	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00725	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00751	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00772	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00775	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00788	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00822	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00828	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00848	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00883	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0404__00912	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0405__00001	4	2	2	True	True	True	True	True	True	2	2
