candidate_id	job_count	seed_count	complete_seed_count	stage1_any_strict_dual_reference_job	stage1_any_broad_dual_reference_job	stage2_any_seed_dual_conformation_strict	stage2_any_seed_dual_conformation_broad	stage3_two_seed_dual_conformation_strict	stage3_two_seed_dual_conformation_broad	strict_seed_passes	broad_seed_passes
P1MCPUFP__CPUFP500K_0412__00858	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0412__00916	6	3	3	True	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0412__00932	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0424__00002	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0424__00003	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0424__00010	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0424__00031	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0424__00036	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0424__00086	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0424__00089	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0424__00115	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0424__00166	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0424__00190	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0424__00196	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0424__00220	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0424__00314	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0424__00320	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0424__00379	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0424__00394	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0424__00397	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0424__00412	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0424__00418	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0424__00421	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0424__00510	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0424__00588	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0424__00599	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0424__00619	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0424__00620	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0424__00629	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0424__00643	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0424__00655	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0424__00657	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0424__00658	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0424__00726	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0424__00727	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0424__00828	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0424__00907	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0424__00908	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0424__00910	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0424__00930	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0425__00010	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0425__00018	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0425__00023	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0425__00064	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0425__00071	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0425__00076	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0425__00104	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0425__00105	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0425__00110	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0425__00129	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0425__00151	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0425__00154	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0425__00192	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0425__00216	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0425__00233	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0425__00252	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0425__00271	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0425__00282	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0425__00323	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0425__00331	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0425__00353	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0425__00357	6	3	3	True	True	True	True	False	True	1	3
P1MCPUFP__CPUFP500K_0425__00358	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0425__00359	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0425__00392	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0425__00414	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0425__00444	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0425__00459	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0425__00502	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0425__00525	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0425__00549	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0425__00555	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0425__00613	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0425__00625	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0425__00696	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0425__00711	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0425__00749	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0425__00767	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0425__00798	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0425__00820	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0425__00822	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0425__00834	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0425__00881	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0425__00887	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0425__00895	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0425__00904	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00005	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00006	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00007	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00008	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00016	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00023	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00065	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0428__00067	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00078	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00080	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00081	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00084	6	3	3	True	True	True	True	True	True	2	3
P1MCPUFP__CPUFP500K_0428__00100	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00102	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00106	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00109	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00112	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00124	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00126	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00169	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00171	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00185	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00186	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00191	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00224	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00232	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0428__00238	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00256	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00271	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00281	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00288	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0428__00294	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00303	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00304	2	1	1	True	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0428__00306	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00316	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0428__00349	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00366	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00380	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00400	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00412	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00430	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00442	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00502	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00509	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00524	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00530	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00542	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00552	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00553	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00559	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0428__00563	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0428__00564	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00565	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0428__00570	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00595	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00606	6	3	3	True	True	True	True	True	True	2	3
P1MCPUFP__CPUFP500K_0428__00607	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00612	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00619	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00621	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00623	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00633	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0428__00640	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00652	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00656	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00667	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00680	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00681	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00689	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00695	2	1	1	True	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0428__00700	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00710	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00714	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00717	6	3	3	True	True	True	True	True	True	2	3
P1MCPUFP__CPUFP500K_0428__00723	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00730	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00735	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0428__00736	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00737	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00741	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00744	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00745	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00756	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00757	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0428__00764	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00777	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00784	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00789	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00793	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00805	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00808	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0428__00809	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0428__00820	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00833	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0428__00841	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00844	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00863	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00871	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00883	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00888	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00896	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00898	6	3	3	True	True	True	True	True	True	3	3
P1MCPUFP__CPUFP500K_0428__00901	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00902	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0428__00907	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0429__00632	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0432__00371	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0432__00378	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0432__00529	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0432__00561	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0432__00659	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0432__00670	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0432__00713	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0432__00757	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0432__00924	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0433__00778	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0436__00075	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0436__00137	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0444__00730	6	3	3	True	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0460__00003	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00033	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0460__00045	4	2	2	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00046	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00087	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0460__00092	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00093	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00096	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0460__00124	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00142	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0460__00146	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0460__00155	3	2	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00186	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00212	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00214	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0460__00254	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00265	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00275	6	3	3	True	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0460__00314	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00315	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00327	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0460__00337	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00350	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00359	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00364	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0460__00385	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0460__00405	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00435	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00446	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00466	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0460__00467	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0460__00488	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0460__00507	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00511	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0460__00513	2	1	1	True	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00514	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0460__00524	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0460__00566	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00576	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0460__00580	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00588	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00602	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00607	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00622	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00628	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00631	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00640	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00643	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00666	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00684	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00700	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00702	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00704	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00720	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00777	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00781	2	1	1	True	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00799	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00853	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00885	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00887	2	1	1	True	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00889	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00900	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00908	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00917	2	1	1	False	True	False	False	False	False	0	0
P1MCPUFP__CPUFP500K_0460__00924	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0460__00934	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0461__00038	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0461__00092	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0461__00165	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0461__00185	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0461__00237	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0461__00238	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0461__00264	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0461__00270	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0461__00297	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0461__00343	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0461__00359	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0461__00368	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0461__00390	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0461__00415	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0461__00446	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0461__00483	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0461__00523	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0461__00524	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0461__00545	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0461__00552	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0461__00583	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0461__00668	2	1	1	True	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0461__00676	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0461__00694	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0461__00706	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0461__00732	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0461__00757	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0461__00760	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0461__00801	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0461__00833	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0461__00857	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0461__00877	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0461__00913	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0461__00926	2	1	1	True	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0461__00934	2	1	1	False	True	False	True	False	False	0	1
